"","Numéro d'analyse","Type de produit","Epaisseur nominale (mm)","Longueur après ponçage (mm)","Largeur après ponçage (mm)","Client","OPP","Epaisseur brute (mm)","Densité brute (kg/m3)","Tractions moy. (SP) (MPa)","Epaisseur après ponçage (mm)","Densité après ponçage (kg/m3)","Tractions moy. (après ponçage) (MPa)","Flexion long. (MPa)","Flexion larg. moy. (MPa)","Module long. moy. (MPa)","Module larg. moy. (MPa)","Humidité du panneau (%)","Gonflement 24h (%)","Gonflement 2h (%)","Fissilité recto moy. (MPa)","Fissilité verso moy. (MPa)","Vis (MPa)","Colle CI (% (sec / bois sec))","Colle CS (% (sec / bois sec))","Emulsion CI (% (poids sec / bois sec CI))","Emulsion CS (% (poids sec / bois sec CS))","Durcisseur CI (% (poids sec/colle sèche CI))","Durcisseur CS (% (poids sec/colle sèche CS))","Facteur de presse (s/mm)","Vitesse de ligne (mm/s)","% mat CS (% (poids du mat sec CS / total))","Colle CI: référence","Colle CS: référence","Emulsion","MDI CI (% (poids sec / bois sec CI))","Press booster : ratio sup. ()","Press booster : ratio inf. ()","Urée CI (% (poids sec/colle sèche CS))","Urée CI (% (poids sec/colle sèche CS))","Température rouleau (°C)","Température CCE (°C)","Température zone 1 (°C)","Température zone 2 (°C)","Température zone 3 (°C)","Température zone 4 (°C)","Température zone 5 (°C)","Date perfo formaldehyde ()","Humidité pour formol perfo 6,5H%","Formol perfo brut (mg/100g de px)","Formol perfo à 6.5H% (mg/100g de px)","Dosage de formol (valeur corrélée) (mg/100g de px)","Commentaires","Temps","Largeur brute (mm)","Longueur brute (mm)","Colorant CI (% (poids sec / bois sec CI))","Colorant CS (% (poids sec / bois sec CS))","Eau supplémentaire (sur colle liquide) CI (% (poids sur colle liquide))","Eau (sur colle liquide) CI (% (poids sur colle liquide))","Eau supplémentaire (sur colle liquide) CS (% (poids sur colle liquide))","Eau (sur colle liquide) CS (% (poids sur colle liquide))","Nom de produit","Poids brut (kg/m2)","Surrépaisseur (mm)","Densité brute HD (kg/m3)","Densité brute BD (kg/m3)","Tractions moy. HD (MPa)","Tractions moy. BD (MPa)","Fissilité HD (MPa)","Fissilité BD (MPa)","Flux de Colle CI ()","Flux Colle CS ()","Flux Durcisseur CI ()","Flux Durcisseur CS ()","Flux Urée CS ()","Flux Emulsion CI ()","Flux Emulsion CS ()","Flux Couleur CI ()","Flux MID CI ()","Flux Eau CI ()","Flux Eau additionnelle CI ()","Flux Urée CI ()","Coût mélange collant par px (€/m3)","Coûts fixes par panneau (€/m3)","Coûts additifs par panneau (€/m3)","Densité brute (MPa)","Densité brute (MPa)","Densité brute (MPa)","Tractions moy. (SP) (MPa)","Tractions moy. (SP) (MPa)","Tractions moy. (SP) (MPa)","NA","Temps","Tractions (std/hd) (MPa)","Tractions (std/hd) (MPa)","Tractions (std/hd) (MPa)","Tractions (std/hd) (MPa)","Flexion long. (MPa)","Flexion long. (MPa)","Flexion long. (MPa)","Fissilité (verso ou BD) (MPa)","Fissilité (verso ou BD) (MPa)","Fissilité (verso ou BD) (MPa)","Fissilité (verso ou BD) (MPa)","Spécification tractions (MPa)","Spécification MOR (MPa)","Spécification fissilité (MPa)","Spécification densité brute min. (kg/m3)","Spécification densité brute max. (kg/m3)","Indicateur de coût (%)","Indicateur de coût (%)","Indicateur de coût (%)","Indicateur de coût (%)","Colle CI (% (sec / bois sec))","Colle CS (% (sec / bois sec))","MDI CI (% (poids sec / bois sec CI))","Ratio","Coût MDI par panneau (€/m3)","Coût colle par panneau (€/m3)","Coûts fixes par panneau (€/m3)","Coût total par panneau (€/m3)","Code d'article","Né ouvert","Débit (m3/h)","Débit (m3/h)","Vitesse de ligne (mm/s)","Colle par panneau (kg/m3 sec)","MDI par panneau (kg sec / m3 de px)","Emulsion par panneau (kg sec / m3 de px)","Coût émulsion par panneau (€/m3)","Urée par panneau (kg sec / m3 de px)","Coût urée par panneau (€/m3)","Durcisseur par panneau (kg sec / m3 de px)","Coût durcisseur par panneau (€/m3)","Colorant par panneau (kg sec / m3 de px)","Coût colorant par panneau (€/m3)","Bois par panneau (kg/m3 sec)","Coût bois par panneau (€/m3)","Coût bois par panneau (€/m3)","Coûts fixes par panneau (€/m3)","Durcisseur CI (sur bois) (% (poids sec/bois sec CI))","Urée CI (sur bois) (% (poids sec / bois sec CI))","Durcisseur CS (sur bois) (% (poids sec/bois sec CS))","Urée CS (sur bois) (% (poids sec / bois sec CS))","Eau (sur bois) CS (% (poids sur bois sec))","Eau (sur bois) CI (% (poids sur bois sec))","Eau goulotte (sur bois) CS (% (poids sur bois sec))","Eau goulotte (sur bois) CI (% (poids sur bois sec))","Coûts colles par panneau (€/m3)","Coûts colles par panneau (€/m3)","Coûts additifs par panneau (€/m3)","Coût total par panneau (€/m3)","Indicateur de coût de bois (%)","Indicateur de coût de colles (%)","Indicateur de coût des additifs (%)","Indicateur de coût fixes (%)","Indicateur de coût de bois (%)","Indicateur de coût de colles (%)","Indicateur de coût des additifs (%)","Indicateur de coût fixes (%)"
"3043",56109.9573346712,"OFCLJMOA",28.8333957533582,NA,NA,"XLF",98766.5168280542,30.0510090346671,733.921032809747,0.666225556012652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9159949136698,14.9933878812212,1.09223226973148,0.497795063221078,0.0644514553529462,0.0375538953858844,8.1533738635296,792.846839932037,0.503739668317611,"BUMB","SSVZS","WYRNB",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,429.598132434719,335.466023419727,326.863205422066,278.025515892599,415.2592643108,417.971736568594,179.166330245199,NA,NA,NA,NA,NA,NA,2023-08-22 15:00:00,1388.62959917198,11185.7006776423,0,0,0,0,0,0.76472701883649,"GSIBF",12.0782661379064,NA,NA,NA,NA,NA,NA,NA,84.113557435473,32.5194242320301,2.59874663209483,0.562395592277054,0.134737267899621,6.13829938259167,2.04779048033248,0.0415427186934473,4.69138760066199,0,0,0.237011788012422,68.3145556562906,69.2044321881245,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720285898697992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35494124219802,12.2099729113636,1.64803580675136,899.080323164116,832.662412850454,NA,NA,NA,NA,11.0030501491209,10.2955268776142,0.195761626765775,2.06998127551896,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405952927527443,0.0428421099118775,0.267890582469515,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3044",56103.4772931124,"UUDDGLOW",26.2365521136082,NA,NA,"XLF",98770.0165755027,27.2642701282951,786.255077323728,0.6534057123131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7039384668878,15.3160338136124,0.701867821808948,0.777565040284401,0.0644514553529462,0.0375538953858844,6.91685517286314,792.846839932037,0.517375794367462,"BUMB","SSVZS","WYRNB",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,431.339102972316,336.926200278241,328.12783915941,279.104158513917,416.877300647808,419.615760002125,179.861722675571,NA,NA,NA,NA,NA,NA,2023-08-22 17:00:00,1382.9668946708,12384.8422561644,0,0,0,0,0,0.76472701883649,"GLNGA",11.7299361129334,NA,NA,NA,NA,NA,NA,NA,110.547298595431,36.0632226551791,3.47901409066451,0.602705628633383,0.134737267899621,5.96736900405229,2.48496064396674,0.0415427186934473,4.67665578100001,0,0,0.237011788012422,69.5040022903072,62.9128715771485,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705694508850677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,940.485943193744,869.666771246176,NA,NA,NA,NA,10.4103894491309,10.1048008213408,0.195761626765775,2.1096215569916,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423324522238175,0.0428421099118775,0.267890582469515,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3045",56105.6373069653,"OFCLJMOA",28.8333957533582,NA,NA,"XLF",98766.5168280542,5.07311299802048,721.672639412858,0.448288213120265,20.1924637828327,1304.8278485547,0.32805908468275,17.6875226208071,15.5831642486835,4370.27397178292,2407.99955351207,0.110213972594917,NA,NA,1.53047259422731,1.58111062237962,NA,13.7491501423203,15.3160338136124,0.701867821808948,0.497795063221078,0.0644514553529462,0.0375538953858844,7.68124854527513,758.793692746488,0.503739668317611,"BUMB","SSVZS","VPCP",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,431.339102972316,336.926200278241,328.12783915941,279.104158513917,416.877300647808,419.615760002125,179.861722675571,NA,NA,NA,NA,NA,NA,2023-08-22 18:11:00,1388.62959917198,11185.7006776423,0,0,0,0,0,0.76472701883649,"GSIBF",3.77004617148935,-17.9553284809053,NA,NA,NA,NA,NA,NA,82.8615391375988,32.2445589803731,2.54984288439651,0.510568402676061,0.134737267899621,5.15544970599025,1.31006582919967,0.0415427186934473,4.67665578100001,0,0,0.237011788012422,64.5757569356822,66.9935162676086,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472232271293624,NA,NA,NA,NA,NA,NA,1.2724435345817,NA,NA,NA,0.35494124219802,12.2099729113636,1.64803580675136,899.080323164116,832.662412850454,NA,NA,NA,NA,11.0030501491209,10.2955268776142,0.195761626765775,2.0801608065773,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353838143395247,0.0428421099118775,0.267890582469515,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3046",56107.7973208183,"OFCLJMOA",28.8333957533582,NA,NA,"XLF",98766.5168280542,30.0368631518936,762.871780838758,0.704685087111309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7491501423203,15.3160338136124,0.701867821808948,0.497795063221078,0.0644514553529462,0.0375538953858844,7.84986473036601,741.937384889642,0.503739668317611,"BUMB","SSVZS","WYRNB",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,427.857161897122,336.926200278241,328.12783915941,279.104158513917,416.877300647808,419.615760002125,179.861722675571,NA,NA,NA,NA,NA,NA,2023-08-22 19:08:00,1388.62959917198,11185.7006776423,0,0,0,0,0,0.76472701883649,"GSIBF",12.4317204363516,NA,NA,NA,NA,NA,NA,NA,81.508551622154,32.1071263545446,2.59874663209483,0.57391274552172,0.134737267899621,5.09135081403799,1.35105053204038,0.0415427186934473,4.66928987116903,0,0,0.237011788012422,66.0598992330141,68.7950275955312,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76406006823994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35494124219802,12.2099729113636,1.64803580675136,899.080323164116,832.662412850454,NA,NA,NA,NA,11.0030501491209,10.2955268776142,0.195761626765775,2.47049131698394,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353838143395247,0.0428421099118775,0.267890582469515,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3047",56112.1173485241,"OFCLJMOA",28.8333957533582,NA,NA,"XLF",98766.5168280542,30.0085713863467,743.94244558902,0.6534057123131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3551783657113,15.1547108474168,0.701867821808948,0.497795063221078,0.0562837562733931,0.0303378063342562,9.72712492437782,597.041243615133,0.503739668317611,"BUMB","SSVZS","WYRNB",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,427.857161897122,335.466023419727,329.392472896755,278.025515892599,415.2592643108,417.971736568594,179.166330245199,NA,NA,NA,NA,NA,NA,2023-08-23 08:00:00,1388.62959917198,11185.7006776423,0,0,0,0,0,0.76472701883649,"GSIBF",12.1880009471755,NA,NA,NA,NA,NA,NA,NA,65.2928952803313,26.4723886955763,1.7576021716838,0.412672600096406,0.134737267899621,3.95893705621462,1.85652853374249,0.0415427186934473,4.71348533015495,0,0,0.237011788012422,68.1251472457802,79.7989474607011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705694508850677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35494124219802,12.2099729113636,1.64803580675136,899.080323164116,832.662412850454,NA,NA,NA,NA,11.0030501491209,10.2955268776142,0.195761626765775,2.00496928033128,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310409156618417,0.0428421099118775,0.220944444029613,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3048",56114.2773623771,"UUDDGLOW",26.2365521136082,NA,NA,"XLF",98770.0165755027,27.1793948316543,769.552722691606,0.6534057123131,NA,NA,NA,19.6610003470158,17.6521209421995,5012.83066420801,2720.49232290385,0.112360371486019,NA,NA,1.62492128809203,1.65294316714621,NA,12.9612065891023,14.6707419488299,0.701867821808948,0.497795063221078,0.0527833138107275,0.0303378063342562,8.13089170551748,793.017105667965,0.517375794367462,"BUMB","SSVZS","WYRNB",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,427.857161897122,335.466023419727,329.392472896755,278.025515892599,415.2592643108,417.971736568594,179.166330245199,NA,NA,NA,NA,NA,NA,2023-08-23 10:30:00,1382.9668946708,12384.8422561644,0,0,0,0,0,0.76472701883649,"GLNGA",11.5158017673633,NA,NA,NA,NA,NA,NA,NA,75.4302047244098,31.596662315753,2.13905140373066,0.429948329963404,0.134737267899621,4.77085635427665,2.03412891271891,0.0415427186934473,4.69138760066199,0,0,0.237011788012422,65.1790396610408,69.6170089068129,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705694508850677,NA,NA,NA,NA,NA,NA,1.35283338687963,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,940.485943193744,869.666771246176,NA,NA,NA,NA,10.4103894491309,10.1048008213408,0.195761626765775,2.0341400809657,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319094953973783,0.0428421099118775,0.220944444029613,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3049",56116.43737623,"UUDDGLOW",26.2365521136082,NA,NA,"XLF",98770.0165755027,27.108665417787,776.233664544455,0.679045399712205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5672348124933,14.6707419488299,0.701867821808948,0.497795063221078,0.0527833138107275,0.0303378063342562,8.13089170551748,793.017105667965,0.517375794367462,"BUMB","SSVZS","WYRNB",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,427.857161897122,335.466023419727,329.392472896755,278.025515892599,415.2592643108,417.971736568594,179.166330245199,NA,NA,NA,NA,NA,NA,2023-08-23 11:30:00,1382.9668946708,12384.8422561644,0,0,0,0,0,0.76472701883649,"GLNGA",11.5643768656018,NA,NA,NA,NA,NA,NA,NA,74.9455524800713,31.1254647414839,2.08036690649268,0.418431176718739,0.134737267899621,4.51446078646759,1.46034307294895,0.0415427186934473,4.71348533015495,0,0,0.237011788012422,64.5034208404742,69.7312857472758,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734877288545308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,940.485943193744,869.666771246176,NA,NA,NA,NA,10.4103894491309,10.1048008213408,0.195761626765775,2.09980157919466,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310409156618417,0.0428421099118775,0.220944444029613,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3050",56118.5973900829,"XKFDGYXBK",28.8333957533582,NA,NA,"XLF",98763.0170806058,29.895404324159,767.32574207399,0.627766024913996,NA,NA,NA,21.1036806158304,18.1165806080909,4933.00641200841,2667.41871787361,0.109621862555992,NA,NA,1.85429668747778,1.4087125149398,NA,13.1581924774068,14.5094189826343,0.701867821808948,0.497795063221078,0.0644514553529462,0.0375538953858844,7.61380207123878,775.820266339263,0.503739668317611,"BUMB","SSVZS","WYRNB",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,427.857161897122,334.005846561214,325.598571684722,276.94687327128,413.641227973792,416.327713135063,178.470937814826,NA,NA,NA,NA,NA,NA,2023-08-23 16:00:00,1382.9668946708,9143.91907096969,0,0,0,0,0,0.76472701883649,"DFBIQD",12.4375379938818,NA,NA,NA,NA,NA,NA,NA,81.9932038664925,31.5475792351,2.53028138531719,0.533602709165391,0.134737267899621,4.0444022454843,1.81554383090178,0.0415427186934473,4.67665578100001,0,0,0.237011788012422,62.153655849422,65.2875015857858,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676511729156045,NA,NA,NA,NA,NA,NA,1.54806588531746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06964669279967,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345152346039881,0.0428421099118775,0.25615404785954,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3051",56120.7574039359,"KYLRZNHQ",30.1318175732332,NA,NA,"ESOKLEWPAC",98777.0160703995,31.3524302498256,762.871780838758,0.614946181214444,NA,NA,NA,19.9332041713204,16.5261581157963,4922.81434712082,2563.51342923013,0.109621862555992,NA,NA,1.55745793533152,1.66730967609953,NA,12.5672348124933,14.5094189826343,0.701867821808948,0.497795063221078,0.0644514553529462,0.0375538953858844,7.42270372813578,758.793692746488,0.503739668317611,"BUMB","SSVZS","WYRNB",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,427.857161897122,334.005846561214,325.598571684722,276.94687327128,413.641227973792,416.327713135063,178.470937814826,NA,14.2885396442475,6.0568166787397,9.02146996928016,9.91299060913139,NA,2023-08-23 20:30:00,1382.9668946708,6335.1189771343,0,0,0,0,0,0.76472701883649,"GLNGA",12.8872532766427,NA,NA,NA,NA,NA,NA,NA,82.3768868932603,32.1071263545446,2.52050063577752,0.527844132543059,0.134737267899621,5.06998451672056,1.09148074738254,0.0415427186934473,4.66928987116903,0,0,0.237011788012422,61.1957289663409,64.079880031779,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661920339308729,NA,NA,NA,NA,NA,NA,1.29541206380968,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,940.485943193744,869.666771246176,NA,NA,NA,NA,10.114059099136,9.81871173693065,0.195761626765775,2.14219583176134,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327780751329149,0.0428421099118775,0.25615404785954,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3052",56122.9174177888,"YUADDJJD",28.8333957533582,NA,NA,"XLF",98773.5163229511,30.1641760968548,752.850368059485,0.679045399712205,NA,NA,NA,19.4160169051416,16.9906177816876,4611.63837562486,2488.55334383191,0.110806082633842,NA,NA,1.82731134637357,1.82534127458603,NA,13.1581924774068,14.5094189826343,0.701867821808948,0.497795063221078,0.0644514553529462,0.0375538953858844,8.02972199446295,724.74054556094,0.503739668317611,"BUMB","SSVZS","VPCP",0.0974163760961597,0.118240147904684,0.158232638727761,0.00804911164167264,0.0056765583901737,427.857161897122,334.005846561214,325.598571684722,276.94687327128,413.641227973792,416.327713135063,178.470937814826,NA,NA,NA,NA,NA,NA,2023-08-24 00:34:00,1382.9668946708,10656.3498907272,0,0,0,0,0,0.76472701883649,"GLNGA",12.3512165929632,NA,NA,NA,NA,NA,NA,NA,80.7209917251041,29.9671040380723,2.48137763761887,0.533602709165391,0.134737267899621,5.6896071389258,1.93849793942392,0.0415427186934473,4.65455805150705,0,0,0.237011788012422,64.7369918754928,68.2998321205033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734877288545308,NA,NA,NA,NA,NA,NA,1.52509735608948,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,933.585006522139,863.499378180223,NA,NA,NA,NA,10.5585546241284,9.81871173693065,0.195761626765775,2.11758442339462,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345152346039881,0.0428421099118775,0.25615404785954,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3053",56125.0774316418,"UUDDGLOW",26.2365521136082,NA,NA,"NWAENTRLCZP",98773.5163229511,27.2784160110685,740.601974662596,0.755964461909518,NA,NA,NA,17.8236245329594,16.1461456618852,4491.32308803984,2362.61729274907,0.112360371486019,NA,NA,1.36856054760208,1.52364458656634,NA,12.9612065891023,14.9933878812212,0.701867821808948,0.497795063221078,0.0644514553529462,0.0375538953858844,7.81614149334784,826.899987117585,0.517375794367462,"BUMB","SSVZS","VPCP",0.0974163760961597,0.118240147904684,0.158232638727761,0.082870622159285,0.0056765583901737,427.857161897122,334.005846561214,325.598571684722,276.94687327128,413.641227973792,416.327713135063,179.861722675571,NA,NA,NA,NA,NA,NA,2023-08-24 03:04:00,1358.05099486561,10543.9978869738,0,0,0,0,0,0.76472701883649,"GLNGA",11.2304550919214,NA,NA,NA,NA,NA,NA,NA,76.682223022284,30.6640837833454,2.33466639452392,0.527844132543059,0.134737267899621,4.74949005695923,1.54231247863037,0.0415427186934473,4.66928987116903,0,0,0.237011788012422,61.7228900222811,66.5401922899833,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822425627629203,NA,NA,NA,NA,NA,NA,1.13463235921382,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,940.485943193744,869.666771246176,NA,NA,NA,NA,10.4103894491309,10.1048008213408,0.195761626765775,2.05606586559231,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345152346039881,0.0428421099118775,0.267890582469515,0.0374284758839218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3054",56127.2374454947,"PUJUJQWS",28.8333957533582,NA,NA,"QONJUTN",98801.5143025385,29.7397996136509,788.482057941344,0.666225556012652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0979102434969,16.1226486445906,0.701867821808948,0.777565040284401,0.0702855261240556,0.0447699844375126,7.67000746626907,758.793692746488,0.503739668317611,"NPNES","OYWA","VPCP",0.431244051925865,0.118240147904684,0.158232638727761,0.0641652445298819,0.0970940058153258,427.857161897122,334.005846561214,328.12783915941,276.94687327128,413.641227973792,416.327713135063,177.080152954081,NA,NA,NA,NA,NA,NA,2023-08-24 08:00:00,1247.06198664247,6615.99898651784,0,0,0,0,0,0.76472701883649,"JLRKK",12.6420492552989,NA,NA,NA,NA,NA,NA,NA,93.6652454176426,30.3303188349048,3.06822260999866,0.631498511745046,0.85561720348447,4.12986743475399,3.12705432180455,0.0415427186934473,1.08209178347839,0,0,0.850112650137171,55.3298830319978,65.6341930019956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720285898697992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,940.485943193744,869.666771246176,NA,NA,NA,NA,12.9291974240884,10.7723420182977,0.466584564009266,2.02621489824745,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466753509015004,0.420045046655655,0.338309790129368,0.509118546751667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3055",56129.3974593476,"PUJUJQWS",28.8333957533582,NA,NA,"QONJUTN",98806.7639237111,29.9661337380263,778.460645162071,0.6534057123131,NA,NA,NA,19.1846436544827,15.7239096019839,5095.72068952579,2739.85941633291,0.110584041369245,NA,NA,1.53047259422731,1.66730967609953,NA,16.3099666902788,16.1226486445906,0.701867821808948,0.777565040284401,0.0702855261240556,0.0447699844375126,8.0184809154569,724.74054556094,0.503739668317611,"NPNES","OYWA","VPCP",0.431244051925865,0.118240147904684,0.158232638727761,0.0641652445298819,0.0970940058153258,427.857161897122,334.005846561214,328.12783915941,276.94687327128,413.641227973792,416.327713135063,177.080152954081,NA,14.3673562367306,3.16303848871036,4.73020637030798,5.22820828255523,NA,2023-08-24 10:00:00,1247.06198664247,6615.99898651784,0,0,0,0,0,0.76472701883649,"JLRKK",12.5995554639606,NA,NA,NA,NA,NA,NA,NA,88.6369783826315,30.0947200477702,2.90194986782439,0.625739935122713,0.841199604772773,3.5529774071836,2.08877518317319,0.0415427186934473,1.06735996381642,0,0,0.833978416923362,55.4933214725341,68.7175599261658,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705694508850677,NA,NA,NA,NA,NA,NA,1.2724435345817,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,940.485943193744,869.666771246176,NA,NA,NA,NA,12.9291974240884,10.7723420182977,0.466584564009266,2.13153676507489,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449381914304272,0.389868811716152,0.338309790129368,0.509118546751667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3056",56131.5574732006,"PUJUJQWS",28.8333957533582,NA,NA,"NWAENTRLCZP",98817.2631660564,29.8246749102917,795.162999794193,0.614946181214444,20.2261680604548,1412.33836761211,0.396822917410642,20.1373570395489,15.3016735420827,5479.54569954049,2756.61833385605,0.111620233937363,NA,NA,1.36856054760208,1.65294316714621,NA,16.3099666902788,16.1226486445906,0.701867821808948,0.777565040284401,0.0702855261240556,0.0447699844375126,9.32244608015971,622.581104004295,0.503739668317611,"NPNES","OYWA","VPCP",0.431244051925865,0.118240147904684,0.158232638727761,0.0641652445298819,0.0970940058153258,436.562014585108,345.687261429324,339.509542795511,286.654656863143,428.203555006864,431.123924036844,184.034077257807,NA,14.3221892935116,2.86161169008167,4.29752129398634,4.75584680836651,NA,2023-08-24 13:30:00,1473.57016668969,6687.29929659212,0,0,0,0,0,0.76472701883649,"JLRKK",12.7544517010521,0.333240208845291,NA,NA,NA,NA,NA,NA,85.2848003592908,29.6235224735011,2.9508536155227,0.61998135850038,0.859221603162395,4.49309448915017,3.04508491612313,0.0415427186934473,1.08945769330938,0,0,0.77750860067503,63.2557645505104,78.3512655809265,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661920339308729,NA,NA,NA,NA,NA,NA,1.13463235921382,NA,NA,NA,0.405080994840778,13.2204762467824,1.64803580675136,940.485943193744,869.666771246176,NA,NA,NA,NA,12.9291974240884,10.7723420182977,0.466584564009266,2.19087536996113,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449381914304272,0.389868811716152,0.338309790129368,0.509118546751667,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
